957: 1182,1214,1086,335
1241: 460,1173,454,423,430
396: 371,1177,1258,433,446
343: 1068,1246,357
913: 811,1202
377: 326,344,376,328
1230: 449,1186,1112,1088,1175
360: 827,415,362,972,361
1196: 88,1214
357: 343,1068,445,346,338
1113: 1148
324: 1201,443,416,1251
408: 446,437,1244,1068,1246
1037: 1249,999,347,319,462
300: 438,460,1173,354
315: 449,431,381
329: 432,367,1227,1110,332
323: 316,385,1134,798,414,1135
411: 399,1149,1168,321,1115,1253
313: 374,325,425,457,444
1148: 1113
441: 401,392,322,368,369
1201: 324,434,366,340
1124: 1197
461: 393,372,436,419,412
1251: 365,324,416,340
401: 441,429,368,369,362
457: 444,386,313,351,318
417: 389,1146,353,450,407
877: 1180,1244,1246
426: 1221,205,1167,334,1106
1073: 1257,1100
449: 1230,315,1175,459,370
1175: 1210,459,1186,1230,449
389: 417,1146,1136,371,448
366: 354,434,1201,451,340
336: 1260,338,1090
371: 1177,448,396,1136,389,1258
1215: 
1088: 1112,1230
332: 1110,1181,329,352,325
362: 415,401,360,369
1208: 1198,1248
1179: 1152,1000,1162,334,1254
393: 461,372,1217,1099,405,436
1106: 334,367,426,804
1186: 1112,1175,1230
410: 462,430,434,1173,354
1244: 408,877
318: 413,397,351,457
50: 422,384,1255,342,1209,1220
841: 1093,1222
1257: 1073,1160,1100,1152,1000
314: 1262,1090
1220: 1209,1046,405,50,384,1099
999: 1037,1249,434
1176: 
341: 421
1242: 429,342,368,1233,375,1255
406: 415,420,1209,1046,379,409
803: 
368: 429,1242,424,1233,401,441
1210: 1175,459
1253: 998,1115,337,399,411,1237
1074: 1154,348,1000,1162,1231
349: 452,1136,398,373,1146
354: 366,1173,410,434,300
1181: 1110,332,418,374,325
1252: 1086,1214
400: 928,1256,427,330,350,383
435: 1217,1099,453,384,387
345: 419,440,319,380,378
1115: 998,1253,411,321,403,439
1193: 1164,1022
446: 408,437,798,1177,396
347: 1077,379,409,1096,462,1037
421: 341,447,972,454
1231: 388,327,1162,1154,1074,353
1152: 1179,1000,1257,1167,1160,334
1134: 444,386,385,323,414,1149
321: 981,1066,411,1168,1115,439
1225: 1142,1140,1247
432: 329,352,1227,1234,1203
425: 450,407,374,313,385,444
1202: 1262,913
328: 377,404
326: 458,339,981,344,377,376
361: 1077,379,360,415,317,972
88: 1196
350: 355,1256,400,382,358
395: 403,439,344,355,404
359: 414,1135,399,1237,445,346
363: 1102,456
458: 326,339,391,442
798: 446,437,1177,316,323,1135
450: 425,407,327,417,374
905: 355,404,358,394
420: 415,406,429,342,1209
1051: 804,1227,1234
429: 1242,342,368,401,420
1217: 435,1099,387,1102,393,436
405: 1046,1220,393,372,356
382: 383,1264,350,358
1140: 1247,1225,1235,1263
1099: 435,1217,384,1220,393
440: 1096,356,319,372,419,345
364: 380
1180: 877,1246
388: 327,1231,418,1162,1254,1189
1219: 1228
1249: 443,1037,999,434,378,1213
453: 422,384,435
344: 395,439,981,326,377
424: 402,370,1233,392,368
974: 
355: 905,404,350,395,403,1256
