957: 1182,1086
1241: 454,430,1173,300,423
396: 433,371,842
343: 1068,1180,357,338
913: 811,331,1202
377: 447,376,344,326,328
1230: 1186,1112,1088,1175
360: 317,972,362,1187,415,361
1196: 88,1145,1243
357: 445,346,343,1068,338,320
1113: 1148
324: 434,1201,1213,416,443
408: 1068,1244,446,1180,877
1037: 999,347,1213,1096,1012,319
300: 460,423,1241,1173,354
315: 381,1086
329: 1094,367,1110,1181,332
323: 414,385,316,1135,359,399
411: 399,1237,414,1168,1115,998
313: 318,386,457
1148: 1113
441: 392,368,428,322,369
1201: 434,324,366,340,1158
1124: 1197
461: 345,440,372,412
1240: 1112,1232,1186
1060: 1217,393,384,435,1099
457: 1066,397,313,413,386
417: 389,448,353,327,450,407
877: 1180,1244,408
426: 205,1167,334,1106
1073: 1100,1160,1152
449: 424
1175: 1116,1210,1230
389: 417,448,1136,371,1177
366: 354,438,410,434,1201,340
336: 320,1090,338,314
371: 433,1136,396,389,1177
1215: 1207,1176
1088: 1112,1230
332: 325,352,432,329,1181
362: 827,401,420,972,360,415
1208: 1198
1179: 1000,1162,334,1189,1106
393: 1217,1060,436,372,1099
1106: 1189,367,426,1179
1186: 1240,1112,1230
410: 462,1173,999,354,366,434
1238: 128,1239
318: 313,397
50: 431,1242,422,342,429,1220
841: 1093
1094: 432,329,1227,1234,367
314: 1202,336,1090,1057
1220: 1209,614,1099,50,422,384,342
999: 1037,347,1213,462,410,434
1176: 1207,1215
341: 421,454
1012: 378,319,1037,1213,443
406: 342,420,1209,379,415,1046
803: 
368: 392,441,1233,1242,369,401,429
1210: 1175,402,459
1145: 1120,1243,1196
1074: 1000,1162,1200,1163,1154,1231
349: 373,1146,398,452,433,1136
354: 366,438,1173,410,300
1181: 418,1110,329,332,325
775: 
400: 330,905,355,350
435: 453,1060
345: 461,440,419,378,319
1115: 321,998,439,1168,411,403
1193: 1235,1022,1164
446: 437,1177,408
347: 999,1037,1077,1096,409,462
421: 447,376,317,455,341
1231: 353,327,1074,1162,1154,388
1152: 1160,334,1073,1100,1000
1134: 1149,386,425,444,385
321: 1115,439,413,1168,1066,981
1225: 1140,348
432: 1094,1203,332,352
425: 407,374,444,385,1134
1202: 314,1057,499,913,331
328: 404,395,344,447,377
326: 981,344,442,458,377
361: 454,317,360,1187,430
88: 1196,1224
350: 358,400,1123,382
395: 328,404,439,344,905,403
