957: 1182,1276,335,1086
1241: 421,354,438,430,1173
396: 371,1268,1177,433,446
343: 1068,357
913: 1202,811
377: 981,344,321,403
1230: 1088,1283,1175,459,449
360: 362,369,972,317,361,415
1196: 1252,1266,1276
357: 343,346,445,320,338
1113: 
324: 340,1201,434,416
408: 1244,446,798,437,1246,877,1068
1037: 378,1249,319,434
300: 1173,366,451
315: 381,1088,1252,431
329: 367,1106,1227,432,332
323: 1135,798,1177,316,1134,414
411: 344,439,1253,337,403
313: 1189,450,351,374
1148: 1275,1282
441: 322,369,428,401
1201: 340,324,451
1124: 1197
461: 456,393,436,372,419
1251: 365,1222
401: 362,368,424,441,369
457: 351,318,374,444,385,386
417: 327,353,1146,450,425
877: 1246,1244,408
426: 367,1167,1106,334
1073: 1257,1100
449: 431,370,1230,1088,459
1175: 1283,1230,459,1210
389: 425,444,1271,1146,349
366: 1173,300,354,410
336: 1260,1090,330
371: 1268,396,448,1136,433,1258
1254: 418,367
1088: 1230,1120,449,315
332: 1181,329,432,352
362: 429,360,401,369,415
1208: 1198
1179: 1152,1265,1000,1167,1162,334
393: 1099,1217,436,405,461
1106: 804,329,426,1227
1186: 1283
410: 434,354,462,319,366
1244: 446,408,877
318: 457,351,397,1168,386
50: 342,1209,1255,422,1220,384
841: 1093,1222
1257: 1267,1100,1000,1073,1152
314: 1090,1057,1262,1202
1220: 384,1099,50,1209,1046,405
1269: 1168,1149,1274,399,439
1267: 1257,1100,1000,1273,1074
341: 827,423,390,455
1242: 368,1233,375,1255,1286
406: 1046,409,1209,420,379,415
803: 
368: 1242,1233,424,1286,429,401
1210: 1175
1253: 399,359,439,411,337,445
1074: 1273,1231,1267,348,1154
349: 448,1136,1271,389
354: 1241,430,1173,366,410
1181: 332,325,1189
1252: 1196,1086,315,1276
400: 350,1285,427,383,382
435: 453,384,1099,1217,387
345: 1096,440,380,319,462,347
1282: 1148,941
1193: 1164,1022
446: 1244,408,396,1177,798
347: 462,379,1077,345,1096
421: 1241,454,447,460,438
1231: 1273,1074,1154,388,327,353
1152: 1179,1265,1257,1000
1134: 316,385,386,1149,323,414
321: 344,1274,442,326,981,377
