957: 424,861,402,1032,381,1089,1086
992: 
396: 343,877,371
343: 396,371,408,357
913: 881,499,1057,338,1107,1123
377: 395,404,317,358,361
1132: 239,331,811
360: 317,376,454,430,300,354
1126: 1021,421,423,907,341
357: 343,346,445
1113: 363
324: 1133,416,982,1012,1131
408: 1068,346,371,446,343
1037: 999,982,1096,356,440,1012
805: 
315: 459,335
329: 432,332,895,1051,418
323: 389,316,414,1101,385
411: 437,399,1135,414,227,928
313: 88,352,391,402
1071: 363,419
441: 368,392,351,397,322
875: 
1124: 777,1082
461: 440,319,372,721,436
1138: 320,1137,1090,1057,881
1060: 614,333,1086,449,1099,393
457: 386,450,325,442
417: 327,389,418,448
877: 842,349,371,433,396
426: 1125,804,334,432
1073: 938,1100,1143,205,1125
449: 384,381,1060,1086,393,453
686: 1083
389: 327,323,417,407,448,385
366: 1131,841,434,410,462,451
336: 320,445,314
371: 877,349,446,343,396,408
909: 50,422,614,1004,1046,405
1088: 1091,581,444,351,370,486
332: 329
362: 379,406,415,326,401,827
1125: 1106,804,426,334,1073
1021: 1126,907,1085
393: 1099,721,1060,449,453
1106: 1125,804,1100,1000,1074,1094
793: 
410: 354,366,340,451
1085: 1021,974,1119
318: 88,1091,581
50: 909,422,431,429,342,1046
841: 366,1131,1133,1093,451,857
1094: 1074,886,388,1106,804,367,1051
314: 1057,338,320,336,331
54: 
999: 982,1037,1096,347,434
1001: 1144
341: 263,423,1126,421,460
982: 999,1037,1012,1131,434,324
406: 379,362,415,342,409,1046
803: 364,857,365,1129
368: 441,392,458,429,420
1098: 
1029: 1022
1074: 1094,388,1106,373,1000,1058
349: 842,877,371,373,446,1058
354: 300,410,360,454,263
1003: 1144
775: 944,1117,1139
400: 624,330,565,404,394,358
435: 335,387,363
345: 380,412,436,319,378
1115: 439,321,403,117,1128,905
895: 1104,367,1110,1051,329,418
446: 1136,1058,349,371,1068,408
347: 1077,1087,999,1096,462,434
421: 1126,341
1119: 974,1085,1117
1083: 686,428
1134: 117,1066,407,425,385,1070
321: 439,1115,117,981,390,344
1048: 1118,128
432: 329,426,1051
425: 407,339,1066,1134,413
893: 328,455
328: 382,383,350,893
886: 1094,388,367
361: 423,377,317,454
88: 352,318,313
350: 382,328
395: 377,404,439,403,317,376
359: 1068,346,437,399,337
363: 1071,456,419,435,387,1113
458: 369,442,322,368,420
798: 353,935,316,1024,437,1135
1114: 1141,227,1137,355,998,928,427
1032: 381,957,1086
420: 429,342,368,369,458,415
1051: 895,804,432,329,1094
429: 342,420,368,392,431,50
1121: 
405: 1004,356,909,614,1099,372
382: 1107,1123,328,239,383,350
1140: 398,348,1142,1022,452
1099: 372,721,393,1060,614,405
440: 319,1012,461,356,372,1037
364: 803,443,1129
624: 330,400,355,905,403,404
388: 1074,1094,886,367,1136,1058,353
1058: 1136,446,373,1074,388,349
614: 1060,333,909,422,405,1099
453: 1102,384,449,387,393
344: 390,972,326,981,827,321
424: 957,861,402,352,486
974: 1119,1085
355: 998,905,1114,427,624,330
379: 406,362,827,409,1087
117: 1066,1134,1070,1128,321,1115
865: 
1082: 1124
330: 624,400,565,355,499,427
443: 1129,416,378,364
454: 317,360,354,423,361,263
460: 340,341,438
1087: 1077,347,827,379,972
