957: 1182,1086
857: 803,1199
396: 408,371,433
343: 1180,357,1068
913: 811,338,1202,331
377: 390,326,339,328,344
1230: 1186,1088,1116,1175
360: 362,972,415,317,1187
1196: 88,1226,608,1145
357: 1068,346,343,336
1113: 1148
324: 416,982,443,1201,1158,1213,365
408: 396,446,877,1180
1037: 999,1096,1012,319,1213
300: 410,354,1173,454,460
315: 453,381,333
329: 1181,332,367,1094,432,1110
323: 316,385,1135,399,359,414
411: 1115,1168,414,399,928,998
313: 352,318,397
1148: 1113
441: 370,392,391,322,368
1201: 434,366,1158,1213,324
1124: 1197
461: 345,440,393,436,372,412
1216: 1162,1154,1231,1074
1060: 1217,393,384,453,435,1099
457: 1066,351,386,413
417: 389,353,327,450,448,798
877: 408,1180
426: 205,1167,804,334,1185,1106
1073: 1100,1160,1152
449: 381,375
1175: 1116,1210,1230,459
389: 417,353,1136,371,798,1177
366: 434,1201,410,354,340
336: 320,357
371: 396,446,433,1136,389,1177
1215: 1207,1176
1088: 1112,1091,1230
332: 1181,329,432,325
362: 972,360,827,401,420,415
1208: 1198
1179: 1000,334,1074,1106,1189,1162
393: 1217,1060,436,372,1099,461
1106: 1185,367,1189,426,334,1179
1186: 1112,1116,1230
410: 300,354,462,1173,434,366
1085: 
318: 313,391
50: 342,1220,429,431,1233,1209
841: 1093,451
1094: 1227,432,367,329
314: 320,1090,338,1202,1057
1220: 50,431,422,1209,614
999: 1037,347,462,434,1213
1176: 1207,1215
341: 361,455,421,423
982: 324,443,1012,1213
406: 379,415,342,420,409,1046
803: 857
368: 401,441,392,1233,429
1210: 1116,1175,459
1145: 1120,1196
1074: 1000,1179,1200,1229,1216,1162
349: 433,1136,1146,398,452
354: 300,410,460,366,438,340
1181: 329,332,418,1110,374,325
775: 944
400: 350,358,330,905,355,1123
435: 453,335,1217,1060
345: 461,440,412,419,319
1115: 1168,411,439,321,403,998
1193: 1022,1164,1235
446: 408,371,437,1177,1068
347: 999,379,1096,409,462,1077
421: 455,376,317,361,341
1212: 1223
1152: 1160,1167,1073,1100,1000,334
1134: 1149,386,407,425,385
321: 981,439,413,1066,1115,1168
1048: 
432: 1094,1203,329,332
425: 444,325,407,374,1134
1202: 338,314,1057,499,913,331
328: 395,404,377,394,447
326: 458,339,981,442,344,377
361: 317,341,421,430,454
88: 1196,1224,1226
350: 400,358,383,1123,382
395: 328,404,344,439,403
359: 399,337,1135,323,346,445
363: 456
458: 326,339,322,397,442
798: 1177,389,417,448,316
1224: 88,1226,1182
905: 403,998,355,404,400,358
420: 342,429,401,362,406,415
1051: 804,1234,1227
429: 342,50,420,1233,368,401
1217: 393,1060,436,435,1102
405: 1209,614,1099,372,356,1046
382: 1123,499,350
1140: 1225,1235,1142,1164
1099: 614,405,384,393,1060,372
440: 345,461,356,1096,319
364: 1199,378,380,416,443
1180: 343,877,408
388: 418,1110,327,1189,1162,1231
1219: 1228
614: 1209,405,1099,422,384,1220
453: 435,315,384,1060
344: 395,981,439,326,377
424: 431,370,392
974: 
355: 905,998,928,427,330,400
379: 406,415,409,1187,1077,347
1187: 1077,430,360,379,415
865: 1206
1167: 1160,1152,205,426,334
330: 427,1090,355,1057,1123,400
443: 416,324,982,1012,378,364
454: 423,361,430,1173,300
460: 423,300,354
1197: 1124
409: 356,1096,1046,406,379,347
433: 1136,349,842,396,371
319: 1012,378,1096,345,440,1037
128: 1190
339: 458,326,369,390,377,827
1057: 499,314,1090,330,1202
404: 328,395,905,403,358,394
811: 913,1169,331,1155
