957: 1086,335,1182
1241: 354,430,454,421,438
396: 1268,433,1177,446
343: 357
913: 1202,811
377: 403,355,328,395
1230: 449
360: 322,972,361,369,362,317
1196: 1252,1276,1266
357: 343,346,320,445
1289: 1211
324: 434,1037,378
408: 446,798,1244,877,437
1037: 364,443,378,324,1249
300: 1173,451
315: 381,375,1252,431
329: 432,426,1106,367
323: 1135,414,316,1134,1177,798
411: 359,439,344,337,445,403
313: 1189,450,325,374,351,458
1148: 1275,1282
441: 392,402,424,401,369
1201: 340,416
1124: 
461: 372,393,436
1251: 1222
401: 368,424,429,441,369,362
457: 351,389,425,444
417: 425,374,327,1231,450
877: 1244,408
426: 1179,1167,334,367,329
1073: 1257,1100,1267
449: 431,370,1230,1088
1175: 1283,459,1210
389: 1146,425,349,444,457
366: 1173,451,354,410
336: 1090,1260,330
371: 1258,433,1136,448,1268
1288: 1038,1261
1088: 1120,449
332: 352,367,1189,325
362: 415,379,401,429,360,361,369
1208: 1198
1179: 1162,426,1265,1152,1167
393: 1220,405,1099,372,461,436
1106: 1221,329
1186: 1283
410: 354,430,319,366,434
1244: 446,408,877
318: 351,386
50: 1255,342
841: 1093,1222
1257: 1073,1152,1267,1000
314: 1090,1057
1220: 1290,393,405,435,384,1099
1269: 1168,1149,399,1274,413,439
1267: 1273,1000,1073,1257,1100,1074
341: 390,827,423
1242: 1286,1255,1233,333,375,368
406: 420,1209,415,379,347,1046,409
1291: 342,384,1290
368: 424,401,429,1233,1286,1242
1210: 459,1175
1294: 981,326,1278
1074: 1100,348,1267,1273,1292
349: 448,444,452,389
354: 1241,430,410,438,1173,366
1287: 1211,1239
1252: 1196,1276,381,315,1086
400: 350,1285,1256,427,383,382
435: 453,384,387,1220,1099
345: 462,347,440,409
1282: 1148,941
1193: 1022,1164
446: 1177,798,408,396,1244
347: 462,1077,345,379,406,409
421: 447,460,1241
1231: 327,1295,1154,353,417
1152: 1265,1257,1000,1179
1134: 385,386,316,399,323,414
321: 442,1274,326
1225: 1247,1142,1140
432: 329,352
425: 417,374,1146,389,457
1202: 1262,1236,913,811
328: 981,376,377
326: 339,442,321,1294
361: 360,362,379,317,1077
1290: 1220,405,342,384,1209,1291
350: 400,1256,905,404,358
395: 394,355,377,404
359: 439,411,399,414,346
363: 1102,1281
458: 397,313,325
798: 1177,446,408,1135,323,437
450: 313,1189,327,418,417,374
905: 350
420: 406,1209,429,1286,342,415
1051: 1284
